run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1118,20227,205429,94C2, 9.125000E+01,20,11,31,20,11,-7.367122E+00,-3.633503E+00, 9.839846E+00, 5.730343E+01, 5.712653E+01, 2.856327E+00,-3.139684E+00, 1.999957E-01, 5.168599E+00, 8.445760E+01, 4.621436E+01, 1.978462E+01, 6.326404E+00,11, 4.125229E+00,2, 0.000000E+00,0, 0.000000E+00,8, 1.967177E+01, 6.793068E-01, 7.343263E+00,NULL,NULL,1,mc_qqps,53
-21041,1119,20227,205443,94C2, 9.125000E+01,16,15,31,16,15,-1.334565E+01, 2.542293E+00, 4.564436E+00, 5.316680E+01, 5.285234E+01, 3.303271E+00, 1.073143E+01,-2.686943E+00,-6.861506E+00, 9.633225E+01, 5.143386E+01, 4.205525E+01, 1.110199E+00,18, 1.342788E+01,0, 0.000000E+00,0, 0.000000E+00,12, 3.396461E+01, 6.281575E-01, 1.241918E+01,NULL,NULL,1,mc_qqps,53
-21041,1120,20227,205457,94C2, 9.125000E+01,23,10,33,23,10, 1.910267E+00, 4.756346E-01, 7.044053E+00, 7.009339E+01, 6.978451E+01, 3.034109E+00, 1.953097E+00,-1.823701E-01, 5.640922E+00, 7.770326E+01, 6.696038E+01, 7.334158E+00, 2.757093E-01,3, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,2, 2.079383E+00, 5.140762E-01, 1.565307E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1121,20227,205512,94C2, 9.125000E+01,66,13,79,66,13,-3.517085E+01,-2.037453E+01,-4.093207E+00, 1.057548E+02, 1.040607E+02, 1.576677E+00,-2.596960E+01,-1.781590E+01,-1.381932E+00, 1.204813E+02, 4.863173E+01, 6.495535E+00, 7.309800E+00,11, 7.695882E-01,3, 0.000000E+00,0, 0.000000E+00,5, 4.158482E+00, 4.527767E-01, 2.005075E+00,NULL,NULL,1,mc_qqps,53
-21041,1122,20227,205536,94C2, 9.125000E+01,15,15,30,15,15,-3.572218E+00,-2.648672E+00, 1.711738E+00, 3.976661E+01, 3.959356E+01, 2.639571E+00, 3.248540E+00, 6.289059E+00,-9.472783E-01, 7.448481E+01, 3.973656E+01, 1.812692E+01, 1.544768E+01,18, 2.249257E+01,0, 0.000000E+00,0, 0.000000E+00,12, 1.642270E+01, 4.702111E-01, 3.976770E+00,NULL,NULL,1,mc_qqps,53
-21041,1123,20227,205547,94C2, 9.125000E+01,45,17,62,45,17, 4.678697E+00,-1.175114E+00,-2.397527E+00, 7.252909E+01, 7.147721E+01, 1.588382E+00,-1.908833E+00, 2.050644E+00, 4.197814E+00, 1.021035E+02, 6.017928E+01, 1.136378E+01, 1.031280E+01,17, 1.316750E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.453924E+01, 5.001662E-01, 4.615067E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1124,20227,205604,94C2, 9.125000E+01,25,6,31,25,6, 2.312812E+00,-1.550532E+00, 2.754515E+00, 6.559195E+01, 6.521346E+01, 2.608538E+00, 4.222027E+00,-5.869771E+00, 5.908565E+00, 7.142326E+01, 5.761703E+01, 4.302547E+00, 1.607726E+00,10, 4.980533E+00,0, 0.000000E+00,0, 0.000000E+00,3, 2.776259E+00, 4.478228E-01, 1.763152E+00,NULL,NULL,1,mc_qqps,53
-21041,1125,20227,205617,94C2, 9.125000E+01,31,12,43,31,12,-1.992381E+00,-3.746480E-03,-8.807848E-01, 5.811649E+01, 5.753021E+01, 1.855813E+00,-3.935331E+00,-2.507806E-01,-4.612915E-01, 8.038507E+01, 5.557734E+01, 2.165346E+01, 6.151253E-01,12, 1.600328E+01,1, 0.000000E+00,0, 0.000000E+00,8, 1.902267E+01, 8.356650E-01, 5.004661E+00,NULL,NULL,1,mc_qqps,53
-21041,1126,20227,205634,94C2, 9.125000E+01,81,20,101,81,20,-1.964930E+01,-1.615653E+01, 1.179618E+01, 7.886847E+01, 7.585847E+01, 9.365244E-01,-1.930439E+01,-1.323503E+01, 9.920234E+00, 1.176397E+02, 4.329466E+01, 2.874148E+01, 8.279003E+00,18, 0.000000E+00,2, 3.920059E-01,0, 0.000000E+00,17, 3.049224E+01, 2.932114E-01, 1.032807E+01,NULL,NULL,1,mc_qqps,53
-21041,1127,20227,205655,94C2, 9.125000E+01,43,27,70,43,27, 2.476608E+00, 1.130780E+01, 4.070707E+00, 6.341902E+01, 6.257309E+01, 1.455188E+00,-2.451794E+00, 1.044442E+00,-7.747238E-01, 9.660983E+01, 5.646704E+01, 3.055379E+01, 1.710744E-01,32, 1.102713E+01,0, 0.000000E+00,0, 0.000000E+00,22, 2.513646E+01, 4.234104E-01, 3.673806E+00,NULL,NULL,1,mc_qqps,53
-21041,1128,20227,205712,94C2, 9.125000E+01,33,16,49,33,16, 5.214191E+00,-7.001987E+00, 3.500950E+00, 6.483794E+01, 6.416276E+01, 1.944326E+00, 1.655498E+00,-1.790634E+00, 2.301228E+00, 8.354971E+01, 5.859282E+01, 1.325711E+01, 3.006925E+00,18, 4.496390E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.401881E+01, 7.703918E-01, 2.221342E+00,NULL,NULL,1,mc_qqps,53
-21041,1129,20227,205727,94C2, 9.125000E+01,23,16,39,23,16,-1.179218E+01, 9.292636E+00, 7.450162E+01, 8.137175E+01, 8.094865E+01, 3.519507E+00,-1.132916E+01, 4.771134E+00, 6.591692E+01, 1.071863E+02, 6.529603E+00, 2.090149E+01, 4.913067E+00,2, 0.000000E+00,9, 4.709914E+00,0, 0.000000E+00,2, 3.024887E+00, 1.196346E+00, 1.828541E+00,5, 0.000000E+00,0,mc_qqps,53
-21041,1130,20227,205746,94C2, 9.125000E+01,20,9,29,20,9, 2.084830E+01, 1.191128E+00,-2.591442E+01, 4.975271E+01, 4.945376E+01, 2.472688E+00,-6.588809E+00, 1.114002E+00,-5.241743E+00, 1.089138E+02, 2.702842E+01, 5.862902E+01, 5.320323E-01,10, 4.114917E+00,2, 0.000000E+00,0, 0.000000E+00,6, 5.184399E+01, 4.668100E-01, 4.543316E+01,NULL,NULL,1,mc_qqps,53
-21041,1131,20227,205759,94C2, 9.125000E+01,24,5,29,24,5,-3.027985E+01, 5.453742E+00, 6.770548E+00, 5.106807E+01, 5.062947E+01, 2.109561E+00, 5.936475E+00, 4.641182E-01,-1.799580E+00, 9.019971E+01, 4.775521E+01, 2.049494E+01, 1.812541E+01,5, 5.096848E-02,0, 0.000000E+00,0, 0.000000E+00,3, 2.100624E+01, 5.113011E-01, 1.969471E+01,NULL,NULL,1,mc_qqps,53
-21041,1132,20227,205812,94C2, 9.125000E+01,40,14,54,40,14,-4.256212E+00,-4.493650E+00,-4.750923E+00, 5.312281E+01, 5.226771E+01, 1.306693E+00,-2.838109E+00,-5.116050E+00,-4.268558E+00, 9.855717E+01, 3.720833E+01, 2.645183E+01, 0.000000E+00,14, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,12, 4.386109E+01, 7.721643E-01, 1.669090E+01,NULL,NULL,1,mc_qqps,53
-21041,1133,20227,205828,94C2, 9.125000E+01,10,15,25,10,15,-8.677170E-01, 1.082247E+00,-2.046870E+00, 1.217222E+01, 1.196520E+01, 1.196520E+00,-2.022155E-01, 4.210411E-01,-7.779392E+00, 3.263876E+01, 3.933409E+00, 1.958059E+01, 8.859517E-01,0, 0.000000E+00,9, 4.292842E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,7, 0.000000E+00,0,mc_qqps,53
-21041,1134,20227,205842,94C2, 9.125000E+01,32,10,42,32,10,-6.975317E+00, 6.825578E+00,-7.302681E+00, 7.562157E+01, 7.509702E+01, 2.346782E+00,-8.144987E+00, 6.596056E+00,-7.766714E+00, 8.967951E+01, 6.027932E+01, 7.745199E+00, 6.429461E+00,16, 1.278559E+01,0, 0.000000E+00,0, 0.000000E+00,7, 7.312458E+00, 6.035038E-01, 1.720008E+00,NULL,NULL,1,mc_qqps,53
-21041,1135,20227,205856,94C2, 9.125000E+01,27,20,47,27,20, 6.882054E+00,-1.513879E+01, 6.816800E+00, 4.836883E+01, 4.799720E+01, 1.777674E+00, 8.841149E+00,-1.384923E+01, 6.186777E+00, 9.868507E+01, 3.589922E+01, 4.731186E+01, 3.004377E+00,21, 1.270273E+01,0, 0.000000E+00,0, 0.000000E+00,14, 4.357874E+01, 5.915335E-01, 1.703547E+01,NULL,NULL,1,mc_qqps,53
-21041,1136,20227,205909,94C2, 9.125000E+01,11,7,18,11,7,-1.671999E+01,-3.206693E+01,-8.025101E-01, 4.086798E+01, 4.071074E+01, 3.700976E+00,-7.457328E-01,-1.370177E-01,-1.177863E+00, 8.197104E+01, 4.023517E+01, 3.384901E+01, 5.586165E-01,8, 5.784539E+00,0, 0.000000E+00,0, 0.000000E+00,6, 4.054444E+01, 4.874216E-01, 3.028813E+01,NULL,NULL,1,mc_qqps,53
-21041,1137,20227,205922,94C2, 9.125000E+01,15,10,25,15,10,-2.831020E+00, 1.531434E+01,-6.142242E+00, 2.044267E+01, 2.017920E+01, 1.345280E+00,-6.717141E-01, 9.585583E+00,-7.916378E-01, 7.287316E+01, 1.885858E+01, 2.913137E+01, 2.329913E+01,12, 3.794000E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.284192E+01, 8.164866E-01, 6.105623E+00,NULL,NULL,1,mc_qqps,53
-21041,1138,20227,205933,94C2, 9.125000E+01,24,13,37,24,13, 1.957051E+00, 5.439178E+00,-4.717092E+00, 6.465562E+01, 6.424982E+01, 2.677076E+00, 4.322054E-01,-4.822781E+00,-1.648333E+00, 7.874901E+01, 5.832088E+01, 1.289494E+01, 6.060856E-01,15, 4.991477E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.203207E+01, 5.923542E-01, 3.385582E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1139,20227,205948,94C2, 9.125000E+01,18,19,37,18,19, 7.116713E+00, 1.832018E+00,-6.788632E+00, 5.507489E+01, 5.481438E+01, 3.045243E+00,-5.020601E+00,-2.954541E+00, 9.107875E+00, 1.010737E+02, 5.418820E+01, 2.702020E+01, 1.261332E+01,10, 4.727700E-01,5, 0.000000E+00,0, 0.000000E+00,9, 2.506818E+01, 6.364024E-01, 8.916883E+00,NULL,NULL,1,mc_qqps,53
-21041,1140,20227,210003,94C2, 9.125000E+01,22,5,27,22,5,-7.399250E+00, 3.123312E+00, 1.020269E+01, 7.821263E+01, 7.798038E+01, 3.544563E+00,-8.654352E+00, 2.538177E+00, 9.274591E+00, 9.543899E+01, 7.422135E+01, 8.795815E+00, 8.430532E+00,4, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,3, 8.487734E+00, 9.633077E-01, 5.362683E+00,NULL,NULL,1,mc_qqps,53
-21041,1141,20227,210021,94C2, 9.125000E+01,24,15,39,24,15,-4.456602E-01,-9.540421E-01,-7.127803E-01, 4.058435E+01, 4.017141E+01, 1.673809E+00, 8.056501E+00,-4.707533E+00,-9.296850E+00, 9.606256E+01, 3.415590E+01, 4.984505E+01, 2.316371E+00,11, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,10, 4.575140E+01, 4.250785E-01, 1.644636E+01,NULL,NULL,1,mc_qqps,53
-21041,1142,20227,210034,94C2, 9.125000E+01,39,11,50,39,11, 3.340051E+00, 4.270959E+00,-1.542517E+01, 8.598349E+01, 8.518758E+01, 2.184297E+00, 5.295158E+00, 1.460108E+00,-1.817808E+01, 1.005416E+02, 5.071437E+01, 9.649683E+00, 5.057985E+00,2, 0.000000E+00,16, 7.662076E+00,0, 0.000000E+00,2, 9.993137E-01, 4.690420E-01, 5.302718E-01,NULL,NULL,1,mc_qqps,53
-21041,1143,20227,210049,94C2, 9.125000E+01,30,5,35,30,5,-1.875369E+00, 9.049911E+00,-4.163393E+00, 7.311760E+01, 7.214430E+01, 2.404810E+00,-2.520398E+00, 9.785490E+00,-5.894625E+00, 7.710571E+01, 6.939367E+01, 3.988110E+00, 0.000000E+00,8, 6.655700E+00,0, 0.000000E+00,0, 0.000000E+00,3, 3.212622E+00, 5.969960E-01, 2.017236E+00,NULL,NULL,1,mc_qqps,53
-21041,1144,20227,210106,94C2, 9.125000E+01,25,8,33,25,8,-4.874695E+00, 2.385386E+01,-7.730322E+00, 6.610893E+01, 6.558521E+01, 2.623408E+00,-2.846878E+00, 6.054804E+00,-9.320951E-01, 9.282236E+01, 6.234657E+01, 2.582190E+01, 8.915312E-01,10, 8.524541E+00,0, 0.000000E+00,0, 0.000000E+00,5, 2.331178E+01, 4.762975E-01, 1.288997E+01,NULL,NULL,1,mc_qqps,53
-21041,1145,20227,210118,94C2, 9.125000E+01,24,13,37,24,13, 1.679213E+01, 1.639985E+01, 2.641591E+01, 5.867725E+01, 5.836306E+01, 2.431794E+00, 1.230989E+01, 1.420500E+01, 2.148677E+01, 7.713989E+01, 5.498132E+01, 1.256907E+01, 1.440139E+00,12, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.627498E+01, 6.313252E-01, 3.440027E+00,NULL,NULL,1,mc_qqps,53
-21041,1146,20227,210135,94C2, 9.125000E+01,30,4,34,30,4, 2.827024E+00, 8.041946E-01,-4.196981E+00, 7.877663E+01, 7.835748E+01, 2.611916E+00, 5.186688E+00, 2.469664E+00,-6.032810E+00, 8.767886E+01, 7.587357E+01, 1.770537E+00, 7.153195E+00,6, 1.951235E+01,0, 0.000000E+00,0, 0.000000E+00,1, 1.770537E+00, 1.770537E+00, 1.770537E+00,NULL,NULL,1,mc_qqps,53
-21041,1147,20227,210146,94C2, 9.125000E+01,28,14,42,28,14,-9.006351E+00, 1.012384E+01, 8.581778E+00, 6.851681E+01, 6.812045E+01, 2.432873E+00,-8.622131E+00, 7.930737E+00, 6.802120E+00, 8.653854E+01, 4.384030E+01, 1.366149E+01, 3.545278E+00,2, 0.000000E+00,14, 2.496902E+00,0, 0.000000E+00,2, 1.422300E+00, 6.073188E-01, 8.149817E-01,NULL,NULL,1,mc_qqps,53
-21041,1148,20227,210200,94C2, 9.125000E+01,39,23,62,39,23, 1.753303E-01, 4.486767E-01,-2.409183E-01, 6.334214E+01, 6.210506E+01, 1.592438E+00,-6.137099E-01,-1.252047E-01,-1.388882E+00, 9.522102E+01, 5.992471E+01, 2.291312E+01, 4.587664E+00,26, 1.266174E+01,1, 0.000000E+00,0, 0.000000E+00,16, 2.484815E+01, 4.399532E-01, 6.405084E+00,NULL,NULL,1,mc_qqps,53
-21041,1149,20227,210215,94C2, 9.125000E+01,17,17,34,17,17, 1.456830E+00, 8.046774E-01, 2.132432E+00, 2.392856E+01, 2.346056E+01, 1.380033E+00,-8.315031E+00, 2.206647E+00, 3.030771E+01, 7.409364E+01, 5.893315E+00, 1.339473E+01, 3.677035E+01,0, 0.000000E+00,12, 4.183765E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,53
-21041,1150,20227,210232,94C2, 9.125000E+01,32,22,54,32,22, 8.991276E+00, 2.588228E+00, 2.309686E+01, 6.148484E+01, 6.074073E+01, 1.898148E+00,-3.755975E-01, 8.070592E-01, 1.381046E+00, 9.145624E+01, 5.361368E+01, 1.981314E+01, 1.015824E+01,3, 0.000000E+00,15, 4.245282E+00,0, 0.000000E+00,3, 2.419569E+00, 3.874772E-01, 1.401706E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1151,20227,210257,94C2, 9.125000E+01,26,10,36,26,10,-3.102114E+01,-1.767957E+01,-1.740780E+01, 5.632227E+01, 5.565322E+01, 2.140508E+00,-1.423592E+01,-6.576348E+00,-6.594028E+00, 9.183353E+01, 2.701813E+01, 2.918923E+01, 1.566568E+00,8, 1.146908E+00,0, 0.000000E+00,0, 0.000000E+00,6, 3.335504E+01, 8.385971E-01, 2.193483E+01,NULL,NULL,1,mc_qqps,53
-21041,1152,20227,210309,94C2, 9.125000E+01,22,10,32,22,10,-1.015161E+01, 1.085001E+01, 1.492804E+01, 4.651009E+01, 4.614066E+01, 2.097302E+00,-2.604195E+00, 3.208765E+00, 5.581983E+00, 8.811228E+01, 4.013293E+01, 4.160220E+01, 0.000000E+00,4, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,4, 2.759111E+01, 4.794786E-01, 2.092399E+01,NULL,NULL,1,mc_qqps,53
-21041,1153,20227,210331,94C2, 9.125000E+01,29,12,41,29,12,-3.756145E+00, 1.007328E+01,-6.819149E+00, 5.583385E+01, 5.514848E+01, 1.901672E+00, 2.963840E+00,-5.680923E+00, 5.636853E+00, 8.404682E+01, 5.168808E+01, 1.161058E+01, 1.440455E+01,13, 7.950600E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.065843E+01, 1.040246E+00, 2.997949E+00,NULL,NULL,1,mc_qqps,53
-21041,1154,20227,210346,94C2, 9.125000E+01,20,15,35,20,15,-6.522348E+00,-6.148501E+00,-7.443055E+00, 6.793516E+01, 6.758974E+01, 3.379487E+00, 7.596292E+00,-4.062933E+00,-7.476553E-01, 1.007192E+02, 5.170607E+01, 2.419035E+01, 8.724236E+00,19, 6.189701E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.346374E+01, 1.017268E+00, 4.415609E+00,NULL,NULL,1,mc_qqps,53
-21041,1155,20227,210358,94C2, 9.125000E+01,50,19,69,50,19, 1.018219E+00,-6.828482E+00,-4.925516E+00, 6.920393E+01, 6.800338E+01, 1.360068E+00,-3.479700E+00, 3.374930E+00, 4.824604E-01, 9.582670E+01, 5.772068E+01, 1.748102E+01, 4.199758E+00,23, 4.424925E+00,0, 0.000000E+00,0, 0.000000E+00,15, 1.963730E+01, 4.176895E-01, 3.952605E+00,NULL,NULL,1,mc_qqps,53
-21041,1156,20227,210414,94C2, 9.125000E+01,31,11,42,31,11,-7.367638E-01, 3.657404E+00,-8.653393E-01, 6.678725E+01, 6.625179E+01, 2.137155E+00,-3.500404E-01, 9.651810E+00,-3.619778E+00, 8.512682E+01, 6.201112E+01, 5.547831E+00, 9.565879E+00,8, 5.184047E+00,4, 0.000000E+00,0, 0.000000E+00,3, 4.071819E+00, 7.781735E-01, 2.431209E+00,NULL,NULL,1,mc_qqps,53
-21041,1157,20227,210431,94C2, 9.125000E+01,31,15,46,31,15, 1.796127E+01, 8.647336E+00, 1.682764E+01, 6.899544E+01, 6.844355E+01, 2.207856E+00, 8.368032E+00, 3.184431E+00, 8.097040E+00, 1.080398E+02, 5.688906E+01, 3.156277E+01, 7.507604E+00,16, 1.205165E+01,1, 0.000000E+00,0, 0.000000E+00,9, 2.696302E+01, 4.450127E-01, 1.162776E+01,NULL,NULL,1,mc_qqps,53
-21041,1158,20227,210443,94C2, 9.125000E+01,40,15,55,40,15, 1.120269E+01, 1.888607E+01, 5.494356E-01, 6.125573E+01, 6.022266E+01, 1.505566E+00,-1.104546E+00, 4.942093E-01, 2.258322E+00, 1.023445E+02, 5.403540E+01, 1.748777E+01, 5.507856E+00,17, 1.644015E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.522881E+01, 5.792444E-01, 1.754540E+01,NULL,NULL,1,mc_qqps,53
-21041,1159,20227,210458,94C2, 9.125000E+01,28,9,37,28,9,-4.232965E+00, 6.978116E+00,-1.783982E+01, 6.697301E+01, 6.640779E+01, 2.371707E+00,-3.522793E+00, 6.948386E+00,-1.797045E+01, 7.181904E+01, 6.212112E+01, 3.923007E+00, 9.230266E-01,1, 0.000000E+00,13, 2.217294E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1160,20227,210517,94C2, 9.125000E+01,36,19,55,36,19, 2.099557E+01, 4.243054E+00,-5.096605E+00, 5.975484E+01, 5.916223E+01, 1.643395E+00,-1.591704E-01,-2.715629E+00, 2.923201E+00, 9.416626E+01, 5.781293E+01, 2.989333E+01, 2.807415E+00,22, 1.178428E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.899253E+01, 4.654610E-01, 9.023800E+00,NULL,NULL,1,mc_qqps,53
-21041,1161,20227,210536,94C2, 9.125000E+01,49,16,65,49,16,-1.238356E+01, 5.464324E+00, 1.505250E+01, 5.430440E+01, 5.265003E+01, 1.074490E+00,-9.637043E+00, 6.847225E+00, 1.400294E+01, 8.764240E+01, 4.206102E+01, 2.569728E+01, 7.939221E+00,4, 1.010662E-01,12, 0.000000E+00,0, 0.000000E+00,2, 8.636377E+00, 1.636485E+00, 6.999893E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1162,20227,210600,94C2, 9.125000E+01,25,12,37,25,12,-1.274639E+00, 5.315760E+00, 1.352859E+01, 7.663514E+01, 7.613114E+01, 3.045246E+00,-3.819450E-01, 7.785530E+00, 1.317278E+01, 8.982709E+01, 6.570531E+01, 6.337804E+00, 3.900967E+00,7, 1.901347E-01,7, 6.459184E-01,0, 0.000000E+00,5, 4.958781E+00, 5.870254E-01, 1.380979E+00,NULL,NULL,1,mc_qqps,53
-21041,1163,20227,210616,94C2, 9.125000E+01,31,20,51,31,20, 1.199347E+00,-7.100428E+00,-1.626718E+00, 4.878983E+01, 4.821888E+01, 1.555448E+00, 3.398952E+00,-6.197212E+00, 4.484967E+00, 8.566345E+01, 4.075585E+01, 2.382268E+01, 1.219388E+01,15, 7.027157E+00,5, 5.023866E-01,0, 0.000000E+00,12, 2.080147E+01, 4.735759E-01, 4.369242E+00,NULL,NULL,1,mc_qqps,53
-21041,1164,20227,210631,94C2, 9.125000E+01,29,18,47,29,18,-9.315633E+00, 3.568502E+00,-6.139714E+00, 6.023849E+01, 5.969439E+01, 2.058427E+00, 3.502915E+00,-7.720702E-01, 5.281146E-01, 9.740667E+01, 5.761554E+01, 3.354535E+01, 3.623676E+00,20, 8.413013E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.587759E+01, 6.177407E-01, 1.067756E+01,NULL,NULL,1,mc_qqps,53
-21041,1165,20227,210645,94C2, 9.125000E+01,44,13,57,44,13, 3.288960E+00, 1.033851E+01, 1.319119E+01, 6.290415E+01, 6.207646E+01, 1.410829E+00, 1.358739E+00, 2.037156E+00, 4.049119E+00, 8.304211E+01, 5.162541E+01, 2.013795E+01, 0.000000E+00,9, 1.246605E+00,8, 0.000000E+00,0, 0.000000E+00,5, 1.088200E+01, 8.068286E-01, 3.157350E+00,NULL,NULL,1,mc_qqps,53
-21041,1166,20227,210705,94C2, 9.125000E+01,23,12,35,23,12, 1.215874E+01,-1.810935E+01,-8.864148E-01, 5.460991E+01, 5.416987E+01, 2.355212E+00, 2.918468E+00,-2.525489E+00, 5.501791E-01, 8.133827E+01, 5.359607E+01, 6.645023E+00, 1.802641E+01,16, 1.580945E+01,0, 0.000000E+00,0, 0.000000E+00,8, 7.484344E+00, 4.853366E-01, 1.989729E+00,NULL,NULL,1,mc_qqps,53
-21041,1167,20227,210718,94C2, 9.125000E+01,31,7,38,31,7, 2.728893E+00,-2.200247E+00,-1.783986E+00, 5.067934E+01, 4.982290E+01, 1.607190E+00, 2.856282E+00,-7.702314E-01, 7.783198E-02, 7.266164E+01, 4.391676E+01, 1.828554E+01, 3.696760E+00,10, 8.881363E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.828554E+01, 3.318758E-01, 7.946475E+00,NULL,NULL,1,mc_qqps,53
-21041,1168,20227,210732,94C2, 9.125000E+01,32,18,50,32,18,-3.206861E+00, 3.307848E+00, 9.070127E+00, 6.430494E+01, 6.361445E+01, 1.987952E+00,-1.162951E+01, 1.715641E+01, 9.196193E+00, 1.018039E+02, 5.731537E+01, 2.403269E+01, 1.258147E+01,7, 6.841437E-01,10, 0.000000E+00,0, 0.000000E+00,4, 6.188350E+00, 5.363478E-01, 3.869352E+00,NULL,NULL,1,mc_qqps,53
-21041,1169,20227,210749,94C2, 9.125000E+01,33,22,55,33,22,-9.930579E+00,-2.140085E+00,-6.555131E+01, 1.067759E+02, 1.064100E+02, 3.224546E+00,-8.083660E+00,-2.419191E+00,-6.315971E+01, 1.452932E+02, 4.996560E+01, 3.851740E+01, 0.000000E+00,1, 0.000000E+00,27, 8.376119E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1170,20227,210804,94C2, 9.125000E+01,27,8,35,27,8, 3.773598E+00, 4.044427E-02, 4.891590E+00, 8.359689E+01, 8.330860E+01, 3.085504E+00, 3.102200E+00, 1.388584E+00, 4.827379E+00, 1.048453E+02, 3.705995E+01, 1.513735E+01, 6.322518E+00,11, 1.439089E+01,1, 0.000000E+00,0, 0.000000E+00,2, 1.433888E+01, 5.456059E+00, 8.882818E+00,NULL,NULL,1,mc_qqps,53
-21041,1171,20227,210817,94C2, 9.125000E+01,27,21,48,27,21,-1.840372E+01, 3.941329E+00,-1.529142E+00, 4.753008E+01, 4.692283E+01, 1.737883E+00,-1.928293E+01, 5.190035E+00,-3.212240E+00, 1.030202E+02, 4.512239E+01, 3.950975E+01, 1.519717E+01,24, 1.386027E+00,0, 0.000000E+00,0, 0.000000E+00,18, 4.029292E+01, 5.283252E-01, 1.047971E+01,NULL,NULL,1,mc_qqps,53
-21041,1172,20227,210836,94C2, 9.125000E+01,18,14,32,18,14, 2.590824E+00, 2.155014E+00,-2.084015E+01, 3.693305E+01, 3.662363E+01, 2.034646E+00, 2.113656E+00, 1.488795E+00,-1.889576E+01, 4.875105E+01, 7.933505E+00, 9.888188E+00, 1.929805E+00,0, 0.000000E+00,14, 1.186508E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,1173,20227,210849,94C2, 9.125000E+01,20,6,26,20,6, 1.167530E+01,-1.176088E+01, 1.170925E+01, 6.709956E+01, 6.691462E+01, 3.345731E+00,-1.270197E+00, 2.010541E-01, 1.372496E+00, 9.151420E+01, 5.927924E+01, 1.695120E+01, 5.761379E+00,10, 7.174906E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.839744E+01, 3.790957E-01, 1.572571E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1174,20227,210901,94C2, 9.125000E+01,42,17,59,42,17, 1.926512E+00, 1.593172E+00,-6.356710E+00, 7.414217E+01, 7.353834E+01, 1.750913E+00,-2.151182E+00, 1.745742E+00,-9.727612E+00, 1.060306E+02, 6.254721E+01, 1.483896E+01, 9.302712E+00,4, 2.834406E-01,12, 4.049531E-01,0, 0.000000E+00,2, 8.483676E+00, 7.172143E-01, 7.766461E+00,NULL,NULL,1,mc_qqps,53
-21041,1175,20227,210922,94C2, 9.125000E+01,26,16,42,26,16, 2.471588E+00,-3.201603E+00,-6.030967E+00, 6.364145E+01, 6.315563E+01, 2.429063E+00, 2.033480E+00,-1.070900E+00,-1.151499E+01, 8.420284E+01, 6.165914E+01, 1.680594E+01, 3.252382E+00,14, 3.633868E+00,2, 0.000000E+00,0, 0.000000E+00,10, 1.575782E+01, 5.030740E-01, 4.340937E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,1176,20227,210938,94C2, 9.125000E+01,22,20,42,22,20,-1.380460E+00,-1.171564E+00, 4.839285E+02, 5.243087E+02, 5.239481E+02, 2.381582E+01,-1.934885E+00,-1.882313E+00, 4.872087E+02, 5.412615E+02, 1.619398E+01, 1.328858E+01, 3.664408E+00,0, 0.000000E+00,22, 4.951384E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,53
